id,name,city,country,street,postalCode,email,website,phone,formattedPhone,contacturl,latitude,longitude,sectors,services
21014,BayWa AG - Filiale Kronach,Kronach,Germany,Kulmbacher Straße 34,96317,andreas.stoecklein@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21014,50.23486,11.32309,Agrarisch,Wielladers
23152,BayWa AG - Filiale Landsberg am Lech,Landsberg am Lech,Germany,Am Penzinger Feld 17,86899,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23152,48.0528059,10.8901509,Agrarisch,Wielladers
23164,BayWa AG - Filiale Landshut,Landshut,Germany,Flurstraße 7E,84032,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23164,48.5485464,12.144292,Agrarisch,Wielladers
23145,BayWa AG - Filiale Langenau,Weisweil,Germany,C.-D.-Magirus-Straße 2,79367,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23145,48.20313,7.68199,Agrarisch,Wielladers
23217,BayWa AG - Filiale Lappersdorf,Lappersdorf,Germany,Regendorfer Straße 1,93138,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23217,49.0563907,12.0903319,Agrarisch,Wielladers
23218,BayWa AG - Filiale Lauingen,Lauingen,Germany,Westendstraße 4,89415,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23218,48.57186,10.41899,Agrarisch,Wielladers
23219,BayWa AG - Filiale Legau,Legau,Germany,Wiesweg 4,87764,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23219,47.8600828,10.1286275,Agrarisch,Wielladers
21015,BayWa AG - Filiale Lupburg,Lupburg,Germany,Degerndorf 11/4,92331,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21015,49.17226,11.74802,Agrarisch,Wielladers
23166,BayWa AG - Filiale Mainburg,Mainburg,Germany,Zur Festwiese 4,84048,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23166,48.6364761,11.7801545,Agrarisch,Wielladers
23173,BayWa AG - Filiale Manching,Manching,Germany,Weberstraße 9,85077,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23173,48.71388,11.4818265,Agrarisch,Wielladers
23220,BayWa AG - Filiale Marktheidenfeld,Marktheidenfeld,Germany,Eltertstraße 19,97828,andreas.stoecklein@baywa.de,,499548982010,499548982010,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23220,49.85109,9.60816,Agrarisch,Wielladers
21016,BayWa AG - Filiale Marktoberdorf,Marktoberdorf,Germany,Zeppelinstraße 9,87616,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21016,47.77571,10.61054,Agrarisch,Wielladers
23221,BayWa AG - Filiale Memmingen,Memmingen,Germany,Tiroler Ring 1,87700,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23221,47.9800735,10.1892642,Agrarisch,Wielladers
23222,BayWa AG - Filiale Miltach,Miltach,Germany,St2140 2,93468,Erik.Roeckle@baywa.de,,499481940351,499481940351,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23222,49.1534932,12.7634544,Agrarisch,Wielladers
23223,BayWa AG - Filiale Mindelheim,Mindelheim,Germany,Allgäuer Straße 40,87719,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23223,48.0479385,10.5083171,Agrarisch,Wielladers
23224,BayWa AG - Filiale Monheim,Monheim,Germany,Adolf-Thomas-Straße 3,86653,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23224,48.8430927,10.851684,Agrarisch,Wielladers
23169,BayWa AG - Filiale Moosburg,Moosburg an der Isar,Germany,Flurweg 1A,85368,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23169,48.4760593,11.9338532,Agrarisch,Wielladers
23225,BayWa AG - Filiale Möttingen,Möttingen,Germany,Romantische Straße 37,86753,Dewayne.Pettinato@baywa.de,,498233735730,498233735730,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23225,48.80762,10.59418,Agrarisch,Wielladers
23130,BayWa AG - Filiale Münchberg,Münchberg,Germany,August-Horch-Straße 5,95213,andreas.stoecklein@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23130,50.2018301,11.7839411,Agrarisch,Wielladers
23154,BayWa AG - Filiale Murnau,Murnau am Staffelsee,Germany,Straßäcker 31-33,82418,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23154,47.69062,11.20168,Agrarisch,Wielladers
23227,BayWa AG - Filiale Neuburg/Donau,Neuburg an der Donau,Germany,Augsburger Straße 130,86633,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23227,48.726398,11.1792128,Agrarisch,Wielladers
22507,BayWa AG - Filiale Neuensalz,Neuensalz,Germany,Bahnhofstraße 5,08541,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22507,50.5004965,12.2097054,Agrarisch,Wielladers
21018,BayWa AG - Filiale Neumark,Neumark,Germany ,Werdauer Straße 26,08496,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21018,50.6669286,12.3546297,Agrarisch,Wielladers
23228,BayWa AG - Filiale Neumarkt,Neumarkt in der Oberpfalz,Germany,Ingolstädter Straße 33,92318,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23228,49.27122,11.46159,Agrarisch,Wielladers
23229,BayWa AG - Filiale Neunburg,Neunburg vorm Wald,Germany,Amberger Straße 12,92431,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23229,49.3466585,12.376331,Agrarisch,Wielladers
22511,BayWa AG - Filiale Niedercunnersdorf,Dürrhennersdorf,Germany,Am Bahnhof 10B,02708,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22511,51.04924,14.60814,Agrarisch,Wielladers
23167,BayWa AG - Filiale Niederviehbach,Niederviehbach,Germany,Gummeringer Straße 4,84183,Erik.Roeckle@baywa.de,,499481940351,499481940351,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23167,48.61877,12.38399,Agrarisch,Wielladers
21019,BayWa AG - Filiale Nufringen,Nufringen,Germany,Ferdinand-Porsche-Straße 16,71154,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21019,48.6323111,8.8983222,Agrarisch,Wielladers
23142,BayWa AG - Filiale Nürtingen,Wernau (Neckar),Germany,Blumenstraße 2,73249,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23142,48.6962193,9.4176026,Agrarisch,Wielladers
23134,BayWa AG - Filiale Oberderdingen,Oberderdingen,Germany,L1103 62,75038,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23134,49.0600532,8.8082188,Agrarisch,Wielladers
21020,BayWa AG - Filiale Oberschöna,Oberschöna,Germany,Alte Salzstraße 1,09600,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21020,50.9013245,13.2567622,Agrarisch,Wielladers
21021,BayWa AG - Filiale Obertraubling,Obertraubling,Germany,Bahnhofstraße 10,93083,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21021,48.9711538,12.1644193,Agrarisch,Wielladers
23157,BayWa AG - Filiale Obing,Obing,Germany,An der Bahn 10,83119,Dewayne.Pettinato@baywa.de,,49908270556,49908270556,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23157,47.9966412,12.4046773,Agrarisch,Wielladers
23231,BayWa AG - Filiale Ottobeuren,Ottobeuren,Germany,Stephansrieder Straße 8d,87724,Dewayne.Pettinato@baywa.de,,49908270556,49908270556,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23231,47.9470038,10.3092829,Agrarisch,Wielladers
23232,BayWa AG - Filiale Oy-Mittelberg,Oy-Mittelberg,Germany,Hauptstraße 38b,87466,Dewayne.Pettinato@baywa.de,,49908270556,49908270556,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23232,47.6418949,10.4559565,Agrarisch,Wielladers
22510,BayWa AG - Filiale Panschwitz-Kuckau,Panschwitz-Kuckau,Germany,Cisinskistraße 9b,01920,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22510,51.2350559,14.1923872,Agrarisch,Wielladers
23153,BayWa AG - Filiale Peiting,Peiting,Germany,Schönriedlstraße 9,86971,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23153,47.790096,10.9425905,Agrarisch,Wielladers
23170,BayWa AG - Filiale Pfarrkirchen,München,Duitsland,Rennbahnstraße 14,81929,Erik.Roeckle@baywa.de,,499481940351,499481940351,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23170,48.1422036,11.6622076,Agrarisch,Wielladers
23233,BayWa AG - Filiale Plattling,Plattling,Germany,Lagerhausstraße 9,94447,Erik.Roeckle@baywa.de,,499481940351,499481940351,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23233,48.77821,12.86122,Agrarisch,Wielladers
21022,BayWa AG - Filiale Pocking,Pocking,Germany,Bahnhofstraße 7-8,94060,Erik.Roeckle@baywa.de,,499481940351,499481940351,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21022,48.4051,13.3106,Agrarisch,Wielladers
23156,BayWa AG - Filiale Prien,Prien am Chiemsee,Germany,Hochriesstraße 62,83209,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23156,47.8464511,12.3484415,Agrarisch,Wielladers
21023,BayWa AG - Filiale Rain am Lech,Rain,Germany,St2047 40,86641,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21023,48.6953405,10.9237705,Agrarisch,Wielladers
23234,BayWa AG - Filiale Ravensburg,Ravensburg,Germany,Schubertstraße 38,88214,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23234,47.7716193,9.5990503,Agrarisch,Wielladers
23133,BayWa AG - Filiale Remseck,Remseck am Neckar,Germany,Maybachstraße 8,71686,marcel.eigl@baywa.de,,497171350738,497171350738,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23133,48.891029,9.2629595,Agrarisch,Wielladers
23141,BayWa AG - Filiale Riedlingen,Riedlingen,Germany,B311 21,88499,marcel.eigl@baywa.de,,497171350738,497171350738,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23141,48.150216,9.487319,Agrarisch,Wielladers
23235,BayWa AG - Filiale Rinchnach,Rinchnach,Germany,Herrnmühle 6,94269,Erik.Roeckle@baywa.de,,499446902356,499446902356,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23235,48.9538781,13.1949547,Agrarisch,Wielladers
23236,BayWa AG - Filiale Röthenbach,Röthenbach,Germany,Oberhäuser 1,88167,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23236,47.616405,9.9532518,Agrarisch,Wielladers
23147,BayWa AG - Filiale Rottweil,Oberndorf am Neckar,Germany, ,78727,marcel.eigl@baywa.de,,497171350738,497171350738,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23147,48.290201,8.5604501,Agrarisch,Wielladers
21024,BayWa AG - Filiale Sauerlach,Sauerlach,Germany,Hofoldinger Straße 51,82054,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21024,47.97268,11.66786,Agrarisch,Wielladers
23172,BayWa AG - Filiale Schernfeld,Schernfeld,Germany,Alte Schernfelder Straße 10A,85132,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23172,48.9083,11.14184,Agrarisch,Wielladers
21025,BayWa AG - Filiale Schönau,Tuntenhausen,Germany,Hohenthanner Straße 9,83104,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21025,47.9525566,11.9687826,Agrarisch,Wielladers
23238,BayWa AG - Filiale Schonungen,Schonungen,Duitsland,An der Kemenate 6,97453,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23238,50.0733493,10.3933985,Agrarisch,Wielladers
23175,BayWa AG - Filiale Schrobenhausen,Schrobenhausen,Germany,Edelshausener Straße 30,86529,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23175,48.5801469,11.2746492,Agrarisch,Wielladers
23239,BayWa AG - Filiale Schwabach,Schwabach,Germany,Angerstraße 2-6,91126,andreas.stoecklein@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23239,49.3251107,11.0327533,Agrarisch,Wielladers
23240,BayWa AG - Filiale Schwabmünchen,Schwabmünchen,Germany,Von-Richthofen-Straße 5,86830,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23240,48.17983,10.76724,Agrarisch,Wielladers
23241,BayWa AG - Filiale Sonthofen,Sonthofen,Germany,Eichendorffstraße 13-15,87527,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23241,47.5187368,10.2724813,Agrarisch,Wielladers
23162,BayWa AG - Filiale St. Wolfgang,München,Germany,Meindlstraße 1,81373,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23162,48.1197339,11.538582,Agrarisch,Wielladers
21027,BayWa AG - Filiale Straubing,Straubing,Germany,Senefelderstraße 34,94315,Erik.Roeckle@baywa.de,,49948093820,49948093820,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21027,48.8857821,12.6220244,Agrarisch,Wielladers
23242,BayWa AG - Filiale Sulzbach-Rosenberg,Sulzbach-Rosenberg,Germany,Rosenberger Straße 108,92237,Erik.Roeckle@baywa.de,,49948093820,49948093820,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23242,49.49566,11.7558,Agrarisch,Wielladers
23161,BayWa AG - Filiale Surheim,Saaldorf-Surheim,Germany,Pumpwerk 4,83416,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23161,47.87039,12.95454,Agrarisch,Wielladers
23159,BayWa AG - Filiale Traunstein,Traunstein,Germany,Wimpasinger Straße 24,83278,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23159,47.8489024,12.6305674,Agrarisch,Wielladers
23244,BayWa AG - Filiale Untergriesbach,Untergriesbach,Germany,Röhrndl 18,94107,Erik.Roeckle@baywa.de,,49948093820,49948093820,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23244,48.5784248,13.6698808,Agrarisch,Wielladers
22509,BayWa AG - Filiale Vetschau,Vetschau/Spreewald,Germany,Stradower Weg 29,03226,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22509,51.7892117,14.0867368,Agrarisch,Wielladers
23165,BayWa AG - Filiale Vilsbiburg,Vilsbiburg,Germany,Maybachstraße 1,84137,Erik.Roeckle@baywa.de,,49948093820,49948093820,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23165,48.4472808,12.3386785,Agrarisch,Wielladers
23245,BayWa AG - Filiale Volkach,Volkach,Germany,Dieselstraße 4,97332,andreas.stoecklein@baywa.de,,499548982010,499548982010,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23245,49.8603288,10.2258974,Agrarisch,Wielladers
23246,BayWa AG - Filiale Wald- Rossbach,Wald,Germany,Regensburger Straße 17,93192,Erik.Roeckle@baywa.de,,49948093820,49948093820,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23246,49.1414098,12.3330053,Agrarisch,Wielladers
23247,BayWa AG - Filiale Waldkirchen,Waldkirchen,Germany,Bahnhofstraße 70,94065,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23247,48.7382812,13.6081964,Agrarisch,Wielladers
21028,BayWa AG - Filiale Weiden,Weiden in der Oberpfalz,Germany,Untere Bauscherstraße 10,92637,Erik.Roeckle@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21028,49.6630303,12.1577052,Agrarisch,Wielladers
23132,BayWa AG - Filiale Weinstadt,Weinstadt,Germany,Ziegeleistraße 22,71384,marcel.eigl@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23132,48.8113909,9.3757328,Agrarisch,Wielladers
23176,BayWa AG - Filiale Weissenburg,Weißenburg in Bayern,Germany,An der Laderampe 18,91781,andreas.stoecklein@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23176,49.0265104,10.9635716,Agrarisch,Wielladers
23248,BayWa AG - Filiale Weissenhorn,Weißenhorn,Germany,Dietschstraße 2,89264,Dewayne.Pettinato@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23248,48.3096036,10.1566347,Agrarisch,Wielladers
23160,BayWa AG - Filiale Wiesmühl,Tittmoning,Germany,Bahnhofstraße 41,84529,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23160,48.02208,12.74785,Agrarisch,Wielladers
21030,BayWa AG - Filiale Wilzhofen,Wielenbach,Germany,Am Spatzenberg 1,82407,Dewayne.Pettinato@baywa.de,,498258997900,498258997900,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21030,47.8814807,11.1839408,Agrarisch,Wielladers
23250,BayWa AG - Filiale Wülfershausen,Wülfershausen an der Saale,Germany,Am Angertor 8,97618,andreas.stoecklein@baywa.de,,499548982010,499548982010,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=23250,50.3273951,10.3308834,Agrarisch,Wielladers
22506,BayWa AG - Filiale Wurzen,Wurzen,Germany,Dresdener Straße 73d,04808,Bruno.Planitz@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22506,51.3630058,12.7557837,Agrarisch,Wielladers
22815,Belfast inc. - Avon,Ontario,Verenigde Staten,Dean Parkway 6314,14519,info@belfastinc.com,,(844) 344-3478,(844) 344-3478,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22815,43.227939,-77.36352,"Agrarisch, Bouw & Infra, Groen",Wielladers
33176,Bengt Bergs Maskinservice,zweden,Zweden,Ögärdesvägen 12C,43330,info@berchtoldsteinerag.ch,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33176,57.7475326,12.0811,"Agrarisch, Bouw & Infra, Groen",Wielladers
20785,Bernard Frei u0026 Cie SA - Branche principale Fleurier,Val-de-Travers,Zwitserland,Rue Ecole d'horlogerie 2A,2114,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20785,46.9059138,6.5830711,"Agrarisch, Bouw & Infra, Groen",Wielladers
29790,Bernard Frei u0026 Cie SA - Distributeur Cheseaux-sur-Lausanne,Cheseaux-sur-Lausanne,Zwitserland,Chemin de Sorécot 20,1033,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29790,46.5836544,6.5967105,"Agrarisch, Bouw & Infra, Groen",Wielladers
29793,Bernard Frei u0026 Cie SA - Distributeur Collombey,Collombey-Muraz,Zwitserland,Z.I. Reutet 9,1893,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29793,46.2827929,6.9448277,"Agrarisch, Bouw & Infra, Groen",Wielladers
29792,Bernard Frei u0026 Cie SA - Distributeur Crassier,Crassier,Zwitserland,Chemin des Brumes 5,1263,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29792,46.3700171,6.1684551,"Agrarisch, Bouw & Infra, Groen",Wielladers
29787,Bernard Frei u0026 Cie SA - Distributeur Grolley,Grolley,Zwitserland,Route de l'Industrie 20,1772,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29787,46.8323137,7.0581237,"Agrarisch, Bouw & Infra, Groen",Wielladers
29789,Bernard Frei u0026 Cie SA - Distributeur Moudon,Moudon,Zwitserland,Les Combremonts 7,1510,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29789,46.6705864,6.7945754,"Agrarisch, Bouw & Infra, Groen",Wielladers
29788,Bernard Frei u0026 Cie SA - Distributeur Vauderens,Ursy,Zwitserland,Route des Roches 1,1675,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29788,46.6225781,6.8518575,"Agrarisch, Bouw & Infra, Groen",Wielladers
29786,Bernard Frei u0026 Cie SA - Distributeur Vicques,Val Terbi,Zwitserland,Route Principale 57b,2824,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29786,47.3493668,7.4174028,"Agrarisch, Bouw & Infra, Groen",Wielladers
29791,Bernard Frei u0026 Cie SA - Distributeur Villars-sous-Yens,Villars-sous-Yens,Zwitserland,Route du Paquis 8,1168,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29791,46.5104166,6.4307008,"Agrarisch, Bouw & Infra, Groen",Wielladers
29794,Bernard Frei u0026 Cie SA - Filiale Aigle,Aigle,Zwitserland,Route des Marais 7,1860,,,+41 32 867 20 20,+41 32 867 20 20,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29794,46.3076866,6.936578,"Agrarisch, Bouw & Infra, Groen",Wielladers
20689,Boone Ivan,Veurne,België,Noordmoerstraat 17,8630,booneivan@proximedia.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20689,51.0358601,2.5721768,"Agrarisch, Bouw & Infra, Groen",Wielladers
21254,Boström Maskiner AB i Gävle,GÄVLE,Zweden,Utmarksvägen 7B,80291, info@tbm.se,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21254,56.9115081,12.504365,"Agrarisch, Bouw & Infra, Groen",Wielladers
22814,Bouwman Tecnologia Agropecuaria Ltda.,,Brazilië,Avenida Prefeito Ronie Cardoso 6,84178-090,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22814,-24.8058082,-50.0070162,"Agrarisch, Bouw & Infra, Groen",Wielladers
29031,"Brabandt Equipment, LLC - Austin",Austin,Verenigde Staten,West Howard Lane 1902,78728,thomas@txbandit.com,,(512) 269-0888,(512) 269-0888,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29031,30.42985,-97.6818212,"Agrarisch, Bouw & Infra, Groen",Wielladers
